sample_ID	lineage	proportion	coverage
BHZXT4.p1716	XBB* XBB.X	0.09297042244274682	5.57134735645253
BHZXT4.p1716	Other	0.052566482173321716	5.57134735645253
qc3vrw.p1623	Omicron	0.9999999999709064	7.40728355014547
BTSAC5.p1600	Omicron	0.9999999291727727	18.48309534160452
PXEV6L.p1600	Omicron	0.9999999843378047	11.410226398689094
PT-22-0706.p1552	Delta	0.9999999999743824	49.513426746480285
CF46MZ.p1600	Omicron	0.999999999998234	8.142995686051567
CTAT87.p1716	XBB.2.3* XBB.2.3X	0.947368177185275	11.166103735411163
CTAT87.p1716	XBB* XBB.X	0.052631599381985784	11.166103735411163
P6HQ7E.p1716	XBB.1.16* Omicron XBB.1.16.X	0.8877710806913913	7.748386449520115
P6HQ7E.p1716	XBB* XBB.X	0.05555559995610143	7.748386449520115
P6HQ7E.p1716	XBB.1.9.1* Omicron XBB.1.9.1.X	0.03553591334355451	7.748386449520115
P6HQ7E.p1716	Other	0.02113740668312838	7.748386449520115
DEAK4X.p1623	Other	0.9999999999988964	6.561214593853459
DGCLS4.p1623	Omicron	0.5185185214620335	13.450155502792361
DGCLS4.p1623	Other	0.3549377648975034	13.450155502792361
DGCLS4.p1623	XBB.1.5* Omicron XBB.1.5.X	0.12654315185964712	13.450155502792361
DZLW3Q.p1838	BA.2.86* BA.2.86.X	0.8403755867983358	5.588068086814032
DZLW3Q.p1838	KP.2* KP.2.X	0.06103286384568938	5.588068086814032
DZLW3Q.p1838	JN.1.18* JN.1.18.X	0.03286384976306351	5.588068086814032
DZLW3Q.p1838	JN.1.7* JN.1.7.X	0.03286384976306351	5.588068086814032
DZLW3Q.p1838	KP.3* KP.3.X	0.028169014082625864	5.588068086814032
DZLW3Q.p1838	Other	0.004694835680437643	5.588068086814032
ML6F3S.p1765	Omicron	0.9999999928668933	5.400795906765207
MC-22-0810.p1552	Omicron	0.9999999874022014	11.256395679363274
ZY3SEF.p1623	Omicron	0.9999999988890126	6.8053372571313915
ZWA52B.p1839	BA.2.86* BA.2.86.X	0.7857142846246886	5.514496873223423
ZWA52B.p1839	KP.2* KP.2.X	0.07792207781401873	5.514496873223423
ZWA52B.p1839	JN.1.7* JN.1.7.X	0.03896103890700937	5.514496873223423
ZWA52B.p1839	JN.1.18* JN.1.18.X	0.03896103890700937	5.514496873223423
ZWA52B.p1839	Other	0.03246753242250781	5.514496873223423
ZWA52B.p1839	KP.3* KP.3.X	0.025974025938006243	5.514496873223423
MC-22-0615.p1552	Omicron	0.9999999999726619	12.359963883222418
Z62SBD.p1616	Omicron	0.9999998996079207	13.145838210213022
ESBE7K.p1623	Omicron	0.9999999885268162	9.591010935357657
F74VSA.p1716	XBB.1.5* Omicron XBB.1.5.X	0.8461538232307699	9.972243587599907
F74VSA.p1716	XBB.1.9.1* Omicron XBB.1.9.1.X	0.15384622949234883	9.972243587599907
FH-22-17202B.p1552	Omicron	0.9999999999983465	5.481055412500418
XP4MZB.p1834	BA.2.86* BA.2.86.X	0.8203194257213999	7.9657559442196435
XP4MZB.p1834	KP.2* KP.2.X	0.06987577850066319	7.9657559442196435
XP4MZB.p1834	JN.1.7* JN.1.7.X	0.034937889250331595	7.9657559442196435
XP4MZB.p1834	Other	0.02994676221456994	7.9657559442196435
XP4MZB.p1834	KP.3* KP.3.X	0.02994676221456994	7.9657559442196435
XP4MZB.p1834	JN.1.18* JN.1.18.X	0.014973381107284972	7.9657559442196435
FH-22-23436.p1552	Omicron	0.9999999669288966	13.603986222118182
FJSN46.p1716	XBB.1.9.1* Omicron XBB.1.9.1.X	0.58441599945062	10.243119419456242
FJSN46.p1716	XBB.1.16* Omicron XBB.1.16.X	0.34999999183937247	10.243119419456242
FJSN46.p1716	Other	0.03999999694955179	10.243119419456242
XKZX54.p1623	Omicron	0.9999999841364685	19.218807477510616
FS4NH7.p1831	BA.2.86* BA.2.86.X	0.8061026669170545	12.396749490017724
FS4NH7.p1831	KP.2* KP.2.X	0.07619039721245732	12.396749490017724
FS4NH7.p1831	JN.1.7* JN.1.7.X	0.05825243425615535	12.396749490017724
FS4NH7.p1831	JN.1.18* JN.1.18.X	0.04160888161153954	12.396749490017724
FS4NH7.p1831	KP.3* KP.3.X	0.009523799651557164	12.396749490017724
FS4NH7.p1831	Other	0.008321776322307909	12.396749490017724
KUKELP.p1616	Omicron	0.9999998778875169	13.122429187706919
KUTMXV.p1623	Omicron	0.9999999879522838	13.018760659465606
WPX6S7.p1826	BA.2.86* BA.2.86.X	0.9999999999970102	7.233387954385847
G97HVD.p1616	Omicron	0.9999999994386991	8.744941979065645
w2srkm.p1623	XBB.1.5* Omicron XBB.1.5.X	0.9863280271071954	20.16520081597164
w2srkm.p1623	XBB* XBB.X	0.013671866860397952	20.16520081597164
VGB3CL.p1623	XBB.1.5* Omicron XBB.1.5.X	0.6104650787680064	17.061833260876835
VGB3CL.p1623	XBB* XBB.X	0.38372090665417535	17.061833260876835
VGB3CL.p1623	XBB.2.3* XBB.2.3X	0.005813953131123864	17.061833260876835
GXFFDZ.p1623	Other	0.8333333333549465	5.487743704645019
GXFFDZ.p1623	XBB.1.5* Omicron XBB.1.5.X	0.1666666666709893	5.487743704645019
GXGREM.p1685	XBB.1.5* Omicron XBB.1.5.X	0.9999997597132473	24.50924656388991
JT-22-19227.p1552	Omicron	0.999999989448848	24.13135805771996
UZ7ENK.p1623	Omicron	0.9999999931030651	7.571146707688192
UV6LDT.p1716	XBB.1.9.1* Omicron XBB.1.9.1.X	0.9999999629519905	11.90516001738956
JS26MJ.p1716	XBB.1.5* Omicron XBB.1.5.X	0.5925929574582326	5.64826271611544
JS26MJ.p1716	EG.5* Omicron EG.5.X	0.40740699987012147	5.64826271611544
UD3GV2.p1716	XBB* XBB.X	0.6828574574290028	5.675015884693844
UD3GV2.p1716	XBB.1.9.1* Omicron XBB.1.9.1.X	0.31714253594954583	5.675015884693844
JN8BNA.p1675	Omicron	0.9999999999699216	5.531217603584925
JHUYGC.p1623	Omicron	0.5583333332397982	11.002240577868442
JHUYGC.p1623	BA.2.75* Omicron BA.2.75.X	0.3458333332753968	11.002240577868442
JHUYGC.p1623	CH.1.1* Omicron CH.1.1.X	0.09166666665130989	11.002240577868442
JHUYGC.p1623	Other	0.004166666665968632	11.002240577868442
JMZX6E.p1671	XBB.1.5* Omicron XBB.1.5.X	0.9929035779995766	12.67096946794636
JMZX6E.p1671	XBB* XBB.X	0.007096392921031087	12.67096946794636
HO-22-0712.p1552	Omicron	0.9999999919027327	7.711600842724811
HO-22-0829.p1562	Omicron	0.9999999578551657	10.507306959167977
U28WWR.p1647	XBB.1.5* Omicron XBB.1.5.X	0.9999999581015238	5.975989031200883
TC-22-0719.p1552	Omicron	0.9999999981672651	15.145637561448684
SKCTY7.p1834	BA.2.86* BA.2.86.X	0.666666663005053	5.975989031200883
SKCTY7.p1834	KP.2* KP.2.X	0.2063492052158499	5.975989031200883
SKCTY7.p1834	JN.1.18* JN.1.18.X	0.09523809471500765	5.975989031200883
SKCTY7.p1834	Other	0.015873015785834606	5.975989031200883
SKCTY7.p1834	JN.1.7* JN.1.7.X	0.015873015785834606	5.975989031200883
SMDR8W.p1656	XBB.1.5* Omicron XBB.1.5.X	0.33707864484023015	5.143296659198073
SMDR8W.p1656	XBB* XBB.X	0.3179424105398111	5.143296659198073
SMDR8W.p1656	BA.2.75* Omicron BA.2.75.X	0.1501053340304146	5.143296659198073
SMDR8W.p1656	XBB.1.16* Omicron XBB.1.16.X	0.07636938047161444	5.143296659198073
SMDR8W.p1656	CH.1.1* Omicron CH.1.1.X	0.07636938047161444	5.143296659198073
SMDR8W.p1656	Other	0.034234549866585785	5.143296659198073
SMDR8W.p1656	Omicron	0.007900280738442875	5.143296659198073
IA-22-0802.p1552	Omicron	1.000000005834439	6.758519212119185
IA-22-0629.p1552	Omicron	0.9999999761875871	15.396448516871217
22-30172.p1585	Omicron	1.0000000000577771	5.504464435006521
22-31392.p1585	Omicron	0.9999999999998332	5.905761963682574
A9595M.p1616	Omicron	0.9999999585339817	8.835233923017757
RHWDW8.p1716	XBB.1.5* Omicron XBB.1.5.X	0.999999974941723	7.6380296291342
RB-22-24168.p1562	Omicron	0.9999999963630734	37.01300872822125
RB-22-17204B.p1552	Omicron	0.9999999999999527	11.196201050061866
AS-22-0518.p1552	Omicron	0.9999999951739267	5.012874962378357
AS-22-0726.p1552	Omicron	0.9999998690062931	5.564659064307929
ASZN2W.p1623	Omicron	0.9999999968206817	8.520884192221516
QY9WDF.p1838	BA.2.86* BA.2.86.X	0.9518072237701132	5.310503962813096
QY9WDF.p1838	JN.1.18* JN.1.18.X	0.042168674470827734	5.310503962813096
QY9WDF.p1838	Other	0.00602409635297539	5.310503962813096
QQ3T2B.p1600	Omicron	0.9999999965990969	18.436277296592316
B5FZVW.p1716	Other	0.9999998311584473	10.259840149817745
B64DL5.p1700	XBB.1.9.1* Omicron XBB.1.9.1.X	0.9999999827861354	6.096378289803699
BK3XCF.p1823	BA.2.86* BA.2.86.X	0.4444444389942219	9.039226833428085
BK3XCF.p1823	KP.2* KP.2.X	0.3333333292456664	9.039226833428085
BK3XCF.p1823	KP.3* KP.3.X	0.2222222194971109	9.039226833428085
PUEBTL.p1616	Omicron	0.9999999753991551	19.0850416346186
PT-22-0719.p1552	Omicron	0.9999999961592285	11.253051533290973
CFGMJA.p1716	XBB.1.16* Omicron XBB.1.16.X	0.9999999999999172	5.11654349061967
CJL3UA.p1671	XBB.1.5* Omicron XBB.1.5.X	0.7565217311995999	5.892385379393372
CJL3UA.p1671	XBB* XBB.X	0.22608695415160446	5.892385379393372
CJL3UA.p1671	XBB.2.3* XBB.2.3X	0.008695652082754015	5.892385379393372
CJL3UA.p1671	Other	0.008695652082754015	5.892385379393372
CMMR_control.p1600	Other	0.9999999999996845	9.985620171889108
CQ3ANL.p1616	Omicron	0.999999993535241	8.500819315787714
